year_month,entity,label,frequency
2023-08,Museo De Arte Del Estado De Veracruz,LOC,11
2023-08,Reynosa,LOC,11
2023-08,Conacyt,ORG,11
2023-08,Secretaría De Bienestar,ORG,11
2023-08,Fabricio Moreno,PER,11
2023-08,Jmas,ORG,11
2023-08,Dorados,ORG,11
2023-08,Javier,PER,11
2023-08,Marisol García,PER,11
2023-08,Consar,ORG,11
2023-08,Belanova,LOC,11
2023-08,Ciss,MISC,11
2023-08,Poniatowska,PER,11
2023-08,Alito,PER,11
2023-08,Randal,PER,11
2023-08,Oher,PER,11
2023-08,Fgjem,PER,10
2023-08,Colorado,LOC,10
2023-08,Zinacantepec,LOC,10
2023-08,Comité Directivo Estatal,ORG,10
2023-08,Amanda Gómez Nava,PER,10
2023-08,El Problema,MISC,10
2023-08,Frágil,MISC,10
2023-08,Gto,LOC,10
2023-08,Aldo I.,PER,10
2023-08,Higuera Bernal,PER,10
2023-08,Corona,MISC,10
2023-08,Aa+,ORG,10
2023-08,Enrique,PER,10
2023-08,Sergio Andrade,PER,10
2023-08,Ellas Soy Yo,MISC,10
2023-08,Milenio,MISC,10
2023-08,Partido Verde Ecologista De México,ORG,10
2023-08,Salud Pública,LOC,10
2023-08,Sedesa,ORG,10
2023-08,Telegram,MISC,10
2023-08,Cre,ORG,10
2023-08,Apan,LOC,10
2023-08,Cómo,MISC,10
2023-08,Por La Tarde,MISC,10
2023-08,Programa De Desarrollo Cultural De La Huasteca,MISC,10
2023-08,Constitución Política De Los Estados Unidos Mexicanos,ORG,10
2023-08,Diario Basta!,MISC,10
2023-08,Instituto Nacional De Bellas Artes Y Literatura,LOC,10
2023-08,Inai,PER,10
2023-08,Uruapan,LOC,10
2023-08,Arabia Saudí,LOC,10
2023-08,Texto,MISC,10
2023-08,Washington Dc,LOC,10
2023-08,Tecolutla,LOC,10
2023-08,Congreso Del Estado De Puebla,ORG,10
2023-08,Francisco Javier García Cabeza De Vaca,PER,10
2023-08,Manuel Velasco Coello,PER,10
2023-08,Ricardo Monreal Ávila,PER,10
2023-08,Cndh,ORG,10
2023-08,Tangancícuaro,LOC,10
2023-08,Secretariado Ejecutivo Del,ORG,10
2023-08,Yahritza,MISC,10
2023-08,Santiago Miahuatlán,LOC,10
2023-08,Céspedes Peregrina,PER,10
2023-08,Aurora Sierra Rodríguez,PER,10
2023-08,Presidenta De La Mesa Directiva,MISC,10
2023-08,@Congresopue,ORG,10
2023-08,Miguel Barbosa Huerta,PER,10
2023-08,Luis Buñuel,PER,10
2023-08,Eduardo “N,PER,10
2023-08,Carlos Daniel “N,PER,10
2023-08,Tepeji Del Río,LOC,10
2023-08,Mbappé,PER,10
2023-08,Metro De La Ciudad De México,LOC,10
2023-08,Megalodón 2: El Gran Abismo,MISC,10
2023-08,Sierra Norte,LOC,10
2023-08,Los Choneros,ORG,10
2023-08,Tri,ORG,10
2023-08,Giei,ORG,10
2023-08,Pueblos Mágicos,MISC,10
2023-08,Ciudad Universitaria,LOC,10
2023-08,De Igual Forma,MISC,10
2023-08,Daguestán,LOC,10
2023-08,Junior H,PER,10
2023-08,Natanael Cano,PER,10
2023-08,Lcdlf,LOC,10
2023-08,Alejandra Frausto,PER,10
2023-08,Ludwig Marcial Reynoso Núñez,PER,10
2023-08,Barrio Del Coecillo,LOC,10
2023-08,Secretaría De La Función Pública,LOC,10
2023-08,Idioma Español,MISC,10
2023-08,Concepción Company,ORG,10
2023-08,Javier Garciadiego,PER,10
2023-08,Luis García Montero,PER,10
2023-08,Carlos Loret De Mola,PER,10
2023-08,Al-Hilal,ORG,10
2023-08,Programa Nacional De Reconstrucción,MISC,10
2023-08,Plataforma Nacional De Transparencia,ORG,10
2023-08,Pnt,ORG,10
2023-08,Scroll To Continue Reading,MISC,10
2023-08,Pacho Viejo,PER,10
2023-08,Antiguo Palacio Del Ayuntamiento,LOC,10
2023-08,Forbes,ORG,10
2023-08,Salgado Pineda,PER,10
2023-08,Profeco,MISC,10
2023-08,Lorena Alfaro,PER,10
2023-08,Chiautla De Tapia,LOC,10
2023-08,Sesión Ordinaria,MISC,10
2023-08,Juan Javier Gómez Cazarín,PER,10
2023-08,Alejandro Fernández,PER,10
2023-08,Alianza,MISC,10
2023-08,Secretaría De Educación De Veracruz,LOC,10
2023-08,Cristiano,PER,10
2023-08,Grupo Firme,ORG,10
2023-08,Ibero Puebla,ORG,10
2023-08,Usuarios,MISC,10
2023-08,Hugo López-Gatell,PER,10
2023-08,Schengen,LOC,10
2023-08,El Heraldo Media Group,MISC,10
2023-08,El Video,MISC,10
2023-08,El País,LOC,10
2023-08,Utpn,ORG,10
2023-08,Verificación,MISC,10
2023-08,Enrique De La Madrid Cordero,PER,10
2023-08,Encarnación De Díaz,LOC,10
2023-08,Chapultepec,LOC,10
2023-08,Lxvi Legislatura,MISC,10
2023-08,Medlineplus,LOC,10
2023-08,Fernando Medina Ramírez,PER,10
2023-08,Batres,PER,10
2023-08,El Hombre,MISC,10
2023-08,Cdc,ORG,10
2023-08,Taxco,LOC,10
2023-08,Ale Gutiérrez,PER,10
2023-08,Smith,PER,10
2023-08,Tarjeta,ORG,10
2023-08,Cosamaloapan,LOC,10
2023-08,Gobernador,PER,10
2023-08,La Barby,PER,10
2023-08,Juventus,ORG,10
2023-08,Pfizer,ORG,10
2023-08,Bárcena,PER,10
2023-08,Jaime Torres Bodet,PER,10
2023-08,Apio,PER,10
2023-08,Daniela Luján,PER,10
2023-08,Irak,LOC,10
2023-08,Materiales Educativos,MISC,10
2023-08,Venga La Alegría,MISC,10
2023-08,Quecholac,LOC,10
2023-08,Felipe Ángeles,PER,10
2023-08,Los Pinos,LOC,10
2023-08,Conahcyt,LOC,10
2023-08,Chatgpt,MISC,10
2023-08,Canal De Yucatán,LOC,10
2023-08,Martínez De La Torre,LOC,10
2023-08,Congreso De Veracruz,LOC,10
2023-08,Arizona,LOC,10
2023-08,Paseo De La Reforma,LOC,10
2023-08,Christian Nodal,PER,10
2023-08,Oxxo,LOC,10
2023-08,Tránsito,PER,10
2023-08,Gam,ORG,10
2023-08,Estafa Siniestra,MISC,10
2023-08,Feria San Francisco De Pachuca,LOC,10
2023-08,Carlos Arellano,PER,10
2023-08,Aic,ORG,10
2023-08,María Luisa Albores González,PER,10
2023-08,Policía Municipal De Puebla,LOC,10
2023-08,Carlos Martínez Amador,PER,10
2023-08,Centro Cultural Atarazanas,LOC,10
2023-08,Veracruzana,LOC,10
2023-08,Barnes,PER,10
2023-08,Creel,LOC,10
2023-08,Cantón,ORG,10
2023-08,Final,MISC,10
2023-08,Harvard,ORG,10
2023-08,Argelia,LOC,10
2023-08,Guardia Costera,ORG,10
2023-08,Montaña,LOC,10
2023-08,Moisés,PER,10
2023-08,San Cristóbal,LOC,10
2023-08,Jermell Charlo,PER,10
2023-08,Carolina Herrera,PER,10
2023-08,Diego Balleza,PER,10
2023-08,Oriente-Poniente,LOC,10
2023-08,Crystal Bradford,PER,10
2023-08,Danielle Adams,PER,10
2023-08,Premio Internacional Carlos Fuentes A La Creación Literaria,MISC,10
2023-08,West Ham United,ORG,10
2023-08,Dnc,ORG,10
2023-08,"Miguel ""N",PER,10
2023-08,Niñas Y Jóvenes Huapangueros,MISC,10
2023-08,Manuel Alejandro “N,PER,10
2023-09,México,LOC,111
2023-09,Ciudad De México,LOC,51
2023-09,Estados Unidos,LOC,32
2023-09,Estado De México,LOC,25
2023-09,Andrés Manuel López Obrador,PER,25
2023-09,Morena,PER,21
2023-09,Tiktok,MISC,19
2023-09,Chiapas,LOC,15
2023-09,Puebla,LOC,14
2023-09,Claudia Sheinbaum,PER,12
2023-09,Jalisco,LOC,12
2023-09,Veracruz,LOC,12
2023-09,Pri,ORG,11
2023-09,Cuba,LOC,11
2023-09,Toluca,LOC,11
2023-09,Chile,LOC,11
2023-09,Guardia Nacional,ORG,10
2023-09,Europa,LOC,10
2023-09,España,LOC,10
2023-09,Nuevo León,LOC,10
2023-10,México,LOC,190
2023-10,Guerrero,LOC,67
2023-10,Acapulco,LOC,67
2023-10,Otis,PER,48
2023-10,Morena,PER,41
2023-10,Ciudad De México,LOC,38
2023-10,Puebla,LOC,36
2023-10,Estados Unidos,LOC,34
2023-10,Oaxaca,LOC,31
2023-10,Andrés Manuel López Obrador,PER,31
2023-10,Guanajuato,LOC,27
2023-10,Israel,LOC,27
2023-10,Agencias,MISC,27
2023-10,Pan,ORG,26
2023-10,León,LOC,26
2023-10,Pri,ORG,25
2023-10,Sin Embargo,MISC,24
2023-10,Estado De México,LOC,23
2023-10,Nuevo León,LOC,23
2023-10,Tamaulipas,LOC,21
2023-10,Chiapas,LOC,21
2023-10,Veracruz,LOC,20
2023-10,Fórmula 1,MISC,18
2023-10,En Estados Unidos,LOC,18
2023-10,Jalisco,LOC,18
2023-10,La Tierra,LOC,18
2023-10,La Casa De Los Famosos,LOC,18
2023-10,Hamás,ORG,17
2023-10,Halloween,MISC,17
2023-10,Gaza,LOC,16
2023-10,Centro,LOC,16
2023-10,Tampico,LOC,16
2023-10,Bárbara Torres,PER,16
2023-10,Europa,LOC,15
2023-10,Canadá,LOC,15
2023-10,Paul Stanley,PER,14
2023-10,España,LOC,14
2023-10,Milenio,ORG,14
2023-10,Tiktok,MISC,13
2023-10,Twitter,MISC,13
2023-10,Coahuila,LOC,12
2023-10,Frente Amplio,ORG,12
2023-10,Hidalgo,LOC,12
2023-10,China,LOC,12
2023-10,Sergio Mayer,PER,12
2023-10,Franja De Gaza,LOC,11
2023-10,Toluca,LOC,11
2023-10,Nasa,ORG,11
2023-10,Ucrania,LOC,11
2023-10,La Luna,LOC,11
2023-10,Prd,ORG,11
2023-10,Servicio Meteorológico Nacional,ORG,10
2023-10,Gran Premio De México,MISC,10
2023-10,Texcoco,LOC,10
2023-10,Home Run Derby,MISC,10
2023-10,Torreón,LOC,10
2023-10,Instagram,PER,10
2023-10,Coyuca De Benítez,LOC,10
2023-10,Venezuela,LOC,10
2023-10,Liga Mx,ORG,10
2023-11,México,LOC,2105
2023-11,Morena,PER,958
2023-11,Puebla,LOC,868
2023-11,Acapulco,LOC,750
2023-11,Ciudad De México,LOC,719
2023-11,Veracruz,LOC,671
2023-11,A Nuestro Canal De,MISC,656
2023-11,Pri,ORG,460
2023-11,Otis,PER,455
2023-11,Andrés Manuel López Obrador,PER,440
2023-11,El Poder De La Información,MISC,408
2023-11,Estados Unidos,LOC,404
2023-11,Pan,ORG,403
2023-11,Guerrero,LOC,373
2023-11,Guanajuato,LOC,340
2023-11,Israel,LOC,337
2023-11,Cdmx,LOC,317
2023-11,León,LOC,290
2023-11,Claudia Sheinbaum,PER,275
2023-11,López Obrador,PER,265
2023-11,Buen Fin,MISC,264
2023-11,Chihuahua,LOC,254
2023-11,Hamás,ORG,231
2023-11,Estado De México,LOC,213
2023-11,Oaxaca,LOC,212
2023-11,Argentina,LOC,198
2023-11,Pachuca,LOC,198
2023-11,Prd,ORG,192
2023-11,Xalapa,LOC,190
2023-11,Frente Amplio,ORG,188
2023-11,Congreso,ORG,187
2023-11,Amlo,PER,184
2023-11,Gaza,LOC,181
2023-11,Senado,ORG,180
2023-11,Jalisco,LOC,178
2023-11,Ine,ORG,177
2023-11,Luis Miguel,PER,171
2023-11,Xóchitl Gálvez,PER,167
2023-11,China,LOC,163
2023-11,Nuevo León,LOC,161
2023-11,Unam,ORG,159
2023-11,Sin Embargo,MISC,158
2023-11,Chiapas,LOC,151
2023-11,Ahora,MISC,142
2023-11,Hidalgo,LOC,139
2023-11,España,LOC,138
2023-11,En Estados Unidos,LOC,132
2023-11,Cámara De Diputados,ORG,131
2023-11,Yucatán,LOC,129
2023-11,Movimiento Ciudadano,ORG,127
2023-11,Estado De Puebla,LOC,120
2023-11,Sinaloa,LOC,119
2023-11,Tabasco,LOC,118
2023-11,Morena,ORG,116
2023-11,Mano,ORG,112
2023-11,México,ORG,110
2023-11,Senado De La República,ORG,107
2023-11,Mario Delgado,PER,106
2023-11,Brasil,LOC,103
2023-11,Honduras,LOC,101
2023-11,Hidalgo,PER,101
2023-11,Guardia Nacional,ORG,101
2023-11,Franja De Gaza,LOC,100
2023-11,Navidad,MISC,99
2023-11,Fiscalía,ORG,99
2023-11,Instagram,PER,98
2023-11,Guanajuato.-,LOC,98
2023-11,Agencias,MISC,97
2023-11,Xalapa,MISC,97
2023-11,Presidente,PER,96
2023-11,Cruz Azul,ORG,96
2023-11,Samuel García,PER,96
2023-11,Centro,LOC,95
2023-11,Internet,MISC,95
2023-11,Morena,LOC,95
2023-11,Protección Civil,ORG,95
2023-11,Aguascalientes,LOC,95
2023-11,Twitter,MISC,95
2023-11,Ciudad Juárez,LOC,93
2023-11,Celaya,LOC,93
2023-11,Tiktok,MISC,89
2023-11,Fiscalía General Del Estado,ORG,89
2023-11,América,LOC,87
2023-11,Foto,PER,87
2023-11,Cuarta Transformación,MISC,86
2023-11,Marcelo Ebrard,PER,85
2023-11,San Francisco,LOC,85
2023-11,Joe Biden,PER,85
2023-11,Clara Brugada,PER,84
2023-11,Morelos,LOC,82
2023-11,Irapuato,LOC,82
2023-11,Instituto Nacional Electoral,ORG,81
2023-11,Benito Juárez,PER,81
2023-11,Palacio Nacional,LOC,81
2023-11,Biden,PER,81
2023-11,Europa,LOC,80
2023-11,Tamaulipas,LOC,80
2023-11,Ucrania,LOC,79
2023-11,Scjn,LOC,78
2023-11,Facebook,MISC,78
2023-11,Colombia,LOC,77
2023-11,Suprema Corte De Justicia De La Nación,LOC,76
2023-11,Apec,ORG,76
2023-11,Revolución Mexicana,ORG,75
2023-11,Síguenos,LOC,75
2023-11,Santiago Taboada,PER,75
2023-11,Sep,ORG,74
2023-11,Pue,LOC,74
2023-11,Milei,PER,74
2023-11,Créditos,MISC,71
2023-11,Javier Milei,PER,71
2023-11,Corte,ORG,70
2023-11,Pemex,ORG,70
2023-11,Sonora,LOC,70
2023-11,Coyuca De Benítez,LOC,68
2023-11,California,LOC,68
2023-11,Sat,ORG,68
2023-11,Poder Judicial,LOC,67
2023-11,Monterrey,LOC,67
2023-11,Madrid,LOC,67
2023-11,Selección Mexicana,ORG,67
2023-11,Rusia,LOC,67
2023-11,Baja California,LOC,67
2023-11,Foto,MISC,67
2023-11,Ernestina Godoy,PER,67
2023-11,Fge,LOC,67
2023-11,Hamas,ORG,67
2023-11,Foto: Especial,MISC,66
2023-11,Michoacán,LOC,66
2023-11,Covid-19,LOC,65
2023-11,Secretaría De Seguridad Ciudadana,ORG,65
2023-11,Netflix,ORG,65
2023-11,Canadá,LOC,65
2023-11,Coatzacoalcos,LOC,65
2023-11,Arturo Zaldívar,PER,64
2023-11,Shakira,PER,64
2023-11,Nueva York,LOC,64
2023-11,República,ORG,64
2023-11,Partido Acción Nacional,ORG,64
2023-11,Buap,ORG,64
2023-11,Televisa,ORG,63
2023-11,Querétaro,LOC,62
2023-11,Estado De Hidalgo,LOC,62
2023-11,Pvem,ORG,62
2023-11,Sheinbaum,PER,61
2023-11,Smn,ORG,61
2023-11,Xi Jinping,PER,61
2023-11,Congreso Del Estado,ORG,60
2023-11,Estado De Chihuahua,LOC,60
2023-11,Ayuntamiento,LOC,59
2023-11,Gobierno Federal,LOC,59
2023-11,Sergio Salomón,PER,59
2023-11,Alejandro Armenta,PER,58
2023-11,Cfe,ORG,57
2023-11,Servicio Meteorológico Nacional,ORG,57
2023-11,Día De Muertos,MISC,55
2023-11,Cuitláhuac García Jiménez,PER,55
2023-11,Guadalajara,LOC,55
2023-11,Foro Sol,LOC,54
2023-11,Ejecutivo,ORG,54
2023-11,Coahuila,LOC,54
2023-11,Juárez,LOC,54
2023-11,Martí Batres,PER,53
2023-11,Chile,LOC,53
2023-11,Sedena,LOC,53
2023-11,Claudia Sheinbaum Pardo,PER,53
2023-11,Rocío Nahle,PER,53
2023-11,Gobierno Del Estado,LOC,52
2023-11,Ssc,ORG,51
2023-11,Venezuela,LOC,51
2023-11,Ebrard,PER,51
2023-11,Youtube,MISC,50
2023-11,El Buen Fin,MISC,50
2023-11,Ciudad De México,MISC,50
2023-11,Iztapalapa,LOC,50
2023-11,Comisión,ORG,49
2023-11,Quintana Roo,LOC,49
2023-11,Zacatecas,LOC,49
2023-11,Japón,LOC,48
2023-11,The New York Times,ORG,48
2023-11,Eduardo Rivera Pérez,PER,48
2023-11,Toluca,LOC,47
2023-11,Universidad Nacional Autónoma De México,ORG,47
2023-11,Onu,ORG,47
2023-11,Inteligencia Artificial,MISC,47
2023-11,Texas,LOC,47
2023-11,Instituto Mexicano Del Seguro Social,ORG,47
2023-11,Apertura,ORG,46
2023-11,Ejército,MISC,46
2023-11,Estado De Guanajuato,LOC,46
2023-11,Francia,LOC,45
2023-11,Liverpool,LOC,45
2023-11,Durango,LOC,45
2023-11,Trump,PER,45
2023-11,Cuauhtémoc,PER,45
2023-11,Partido Del Trabajo,ORG,45
2023-11,Vía Atlixcáyotl,LOC,45
2023-11,Metro,LOC,45
2023-11,Latinoamérica,LOC,44
2023-11,Norte,LOC,44
2023-11,Lee,PER,44
2023-11,República Mexicana,ORG,44
2023-11,Taylor Swift,PER,44
2023-11,Movimiento Regeneración Nacional,ORG,43
2023-11,Peso Pluma,PER,43
2023-11,Issste,LOC,43
2023-11,Movimiento De Regeneración Nacional,ORG,43
2023-11,Omar García Harfuch,PER,43
2023-11,Oms,ORG,43
2023-11,Gro,LOC,42
2023-11,Liga Mx,ORG,42
2023-11,Conagua,LOC,42
2023-11,Donald Trump,PER,42
2023-11,Federación,ORG,42
2023-11,Nearshoring,LOC,42
2023-11,Tepjf,ORG,41
2023-11,Tijuana,LOC,41
2023-11,Cuauhtémoc,LOC,41
2023-11,Zaldívar,PER,40
2023-11,Juárez,PER,40
2023-11,Fiscalía General,ORG,40
2023-11,Salamanca,LOC,40
2023-11,Poder Judicial De La Federación,LOC,39
2023-11,Acción Nacional,ORG,39
2023-11,Bienestar,MISC,39
2023-11,Black Friday,ORG,39
2023-11,San Luis Potosí,LOC,38
2023-11,Gobierno De México,LOC,38
2023-11,Partido Revolucionario Institucional,ORG,38
2023-11,Colima,LOC,38
2023-11,Alejandro Armenta Mier,PER,38
2023-11,Pedro Sánchez,PER,38
2023-11,Guadalupe,LOC,38
2023-11,Adrián Rubalcava,PER,38
2023-11,Google,ORG,38
2023-11,Edomex,LOC,38
2023-11,Barcelona,LOC,37
2023-11,París,LOC,37
2023-11,Comisión Nacional Del Agua,ORG,37
2023-11,Constitución,MISC,37
2023-11,Florida,LOC,37
2023-11,Xóchitl,MISC,37
2023-11,Mesa Directiva,ORG,37
2023-11,Marko Cortés,PER,37
2023-11,Ignacio Mier,PER,36
2023-11,Secretaría De Gobernación,LOC,36
2023-11,Afp,ORG,36
2023-11,Centro Histórico,LOC,36
2023-11,Imss,ORG,36
2023-11,Fiscalía General De Justicia De La Ciudad De México,ORG,36
2023-11,Chilpancingo,LOC,36
2023-11,Secretaría De Seguridad Pública,ORG,36
2023-11,Buenos Aires,LOC,36
2023-11,Gobernación,LOC,36
2023-11,Maru Campos,PER,35
2023-11,Junta De Gobierno,ORG,35
2023-11,Segob,LOC,35
2023-11,Apple,ORG,35
2023-11,Londres,LOC,35
2023-11,Evelyn Salgado Pineda,PER,35
2023-11,Ayer,PER,35
2023-11,Tlaxcala,LOC,35
2023-11,San Andrés Cholula,LOC,35
2023-11,Profeco,PER,35
2023-11,Alemania,LOC,35
2023-11,Instituto Veracruzano De La Cultura,LOC,35
2023-11,Amazon,ORG,35
2023-11,Omar Fayad,PER,34
2023-11,Nayarit,LOC,34
2023-11,Cce,ORG,34
2023-11,Hollywood,LOC,34
2023-11,Tulancingo,LOC,34
2023-11,De Acuerdo,MISC,34
2023-11,Veracruz,PER,34
2023-11,América Latina,MISC,34
2023-11,Eduardo Rivera,PER,34
2023-11,Colegio De Bachilleres,LOC,33
2023-11,Casa Blanca,LOC,33
2023-11,Pjf,MISC,33
2023-11,Presupuesto De Egresos,ORG,33
2023-11,Fiscalía General De La República,ORG,33
2023-11,Fam,ORG,33
2023-11,Whatsapp,MISC,33
2023-11,Fgr,ORG,33
2023-11,Agregó,PER,33
2023-11,Jesús Ociel Baena Saucedo,PER,33
2023-11,Secretaría De La Defensa Nacional,LOC,33
2023-11,Jesús Ociel Baena,PER,33
2023-11,Latin Grammy,MISC,33
2023-11,Armenta,PER,33
2023-11,Banxico,LOC,33
2023-11,Municipio,LOC,32
2023-11,Sag-Aftra,ORG,32
2023-11,Campeche,LOC,32
2023-11,Presidencia,ORG,32
2023-11,García,PER,32
2023-11,Recuerda,MISC,32
2023-11,Telcel,ORG,32
2023-11,Fórmula 1,MISC,32
2023-11,Foto: Agencia Reforma,MISC,32
2023-11,Cuajimalpa,LOC,32
2023-11,Wendy Guevara,PER,32
2023-11,Miss Universo,MISC,32
2023-11,Secretaría De Hacienda,LOC,31
2023-11,Tribunal Electoral Del Poder Judicial De La Federación,ORG,31
2023-11,Presidencia De La República,MISC,31
2023-11,Italia,LOC,31
2023-11,Diario Oficial De La Federación,MISC,31
2023-11,Las Vegas,LOC,31
2023-11,Ipn,ORG,31
2023-11,Congreso De La Unión,ORG,31
2023-11,Foto: Cuartoscuro,MISC,31
2023-11,Boca Del Río,LOC,31
2023-11,Netflix,MISC,31
2023-11,Liguilla,ORG,31
2023-11,Pacífico,LOC,31
2023-11,Sevilla,LOC,31
2023-11,Morelos,PER,31
2023-11,Comisión Federal De Electricidad,ORG,30
2023-11,Tribunal Electoral,ORG,30
2023-11,Bmv,ORG,30
2023-11,Silao,LOC,30
2023-11,Policía,ORG,30
2023-11,Culiacán,LOC,30
2023-11,Los Estados Unidos,LOC,30
2023-11,Gobierno Municipal,LOC,30
2023-11,Checo Pérez,PER,30
2023-11,Aracely Arámbula,PER,30
2023-11,Ociel Baena,LOC,30
2023-11,La Ley,LOC,30
2023-11,San Pedro Cholula,LOC,30
2023-11,Nasa,ORG,30
2023-11,Orizaba,LOC,30
2023-11,Elon Musk,PER,30
2023-11,Fiscalía General De Justicia,ORG,30
2023-11,Tren Maya,LOC,30
2023-11,Secretaría De Educación Pública,LOC,29
2023-11,Chivas,ORG,29
2023-11,Hacienda,PER,29
2023-11,Perú,LOC,29
2023-11,Lxvi Legislatura,MISC,29
2023-11,Sandra Cuevas,PER,29
2023-11,Pleno,MISC,29
2023-11,Universal,ORG,29
2023-11,San Miguel De Allende,LOC,29
2023-11,Crédito,PER,29
2023-11,Delicias,LOC,29
2023-11,La Tierra,LOC,29
2023-11,Cuba,LOC,29
2023-11,Pachuca.-,PER,29
2023-11,Claudia,PER,28
2023-11,Marina,ORG,28
2023-11,Proceso,ORG,28
2023-11,Rectora,LOC,28
2023-11,Washington,LOC,28
2023-11,Irán,LOC,28
2023-11,Los Ángeles,LOC,28
2023-11,Leonardo Lomelí Vanegas,PER,28
2023-11,Sergio Salomón Céspedes Peregrina,PER,28
2023-11,Mercado Libre,LOC,28
2023-11,Virgo,LOC,28
2023-11,Capricornio,LOC,28
2023-11,India,LOC,27
2023-11,Secretaría De Cultura,LOC,27
2023-11,Comités De Defensa De La Cuarta Transformación,ORG,27
2023-11,Por Ello,MISC,27
2023-11,Suprema Corte,LOC,27
2023-11,Lilia Cedillo Ramírez,PER,27
2023-11,Centroamérica,LOC,27
2023-11,Aries,LOC,27
2023-11,Uruguay,LOC,27
2023-11,Ciudad De Puebla,LOC,27
2023-11,Team Infierno,MISC,27
2023-11,Palestina,LOC,27
2023-11,Galilea Montijo,LOC,27
2023-11,Fluminense,ORG,27
2023-11,La Máquina,MISC,26
2023-11,Huracán Otis,PER,26
2023-11,Presidente,MISC,26
2023-11,Foto: Cortesía,MISC,26
2023-11,Ecuador,LOC,26
2023-11,Universidad,ORG,26
2023-11,Max Verstappen,PER,26
2023-11,San Lázaro,LOC,26
2023-11,Ley De Ingresos,MISC,26
2023-11,Gálvez,PER,26
2023-11,Organización Mundial De La Salud,ORG,26
2023-11,Juan R. Hernández,PER,26
2023-11,Egipto,LOC,26
2023-11,Cuernavaca,LOC,26
2023-11,Boca Juniors,ORG,26
2023-11,Presidencia De La República,ORG,25
2023-11,Ministerio Público,LOC,25
2023-11,Peso Pluma,MISC,25
2023-11,Ver.-,PER,25
2023-11,Gloria Trevi,PER,25
2023-11,Partido Verde Ecologista De México,ORG,25
2023-11,Ocde,ORG,25
2023-11,Daniel Bisogno,PER,25
2023-11,Pepe Chedraui,PER,25
2023-11,Jaime Lozano,PER,25
2023-11,Whatsapp,ORG,25
2023-11,Inai,ORG,25
2023-11,Niños,MISC,25
2023-11,Mar Rojo,LOC,25
2023-11,Fonacot,PER,25
2023-11,Asia,LOC,25
2023-11,Snte,ORG,24
2023-11,Mujeres Con Bienestar,MISC,24
2023-11,Fed,ORG,24
2023-11,Bad Bunny,PER,24
2023-11,Tepito,LOC,24
2023-11,Poder Ejecutivo,ORG,24
2023-11,Uach,ORG,24
2023-11,Instituto Nacional De Estadística Y Geografía,ORG,24
2023-11,Santiago,LOC,24
2023-11,Baja California Sur,LOC,24
2023-11,Zapopan,LOC,24
2023-11,Tauro,LOC,24
2023-11,Imss,LOC,24
2023-11,Cen,ORG,24
2023-11,Secretaría De Marina,LOC,24
2023-11,Tv Azteca,ORG,24
2023-11,Alejandro Moreno,PER,24
2023-11,Claudia Rivera Vivanco,PER,24
2023-11,Instagram,MISC,24
2023-11,Capufe,LOC,24
2023-11,Compartir,MISC,24
2023-11,Emilio Osorio,PER,24
2023-11,Jesús,PER,24
2023-11,Copa Libertadores,MISC,24
2023-11,Estadio Azteca,LOC,23
2023-11,Monterrey,ORG,23
2023-11,Jorge Romero,PER,23
2023-11,Cuartoscuro,PER,23
2023-11,Los Chapitos,LOC,23
2023-11,Valle De México,LOC,23
2023-11,Gobierno De La Ciudad De México,LOC,23
2023-11,Ople,ORG,23
2023-11,Tengo,MISC,23
2023-11,La Resurrección,LOC,23
2023-11,Nuevo Casas Grandes,LOC,23
2023-11,Ayuntamiento De Puebla,LOC,23
2023-11,Pumas,ORG,23
2023-11,Samuel,PER,23
2023-11,Coyoacán,LOC,23
2023-11,Tuxpan,LOC,23
2023-11,Golfo De México,LOC,23
2023-11,Aicm,LOC,23
2023-11,Pensión Del Bienestar,MISC,23
2023-11,Yeri Mua,PER,23
2023-11,Anahí,PER,23
2023-11,Sur,LOC,22
2023-11,Andrea Legarreta,PER,22
2023-11,Instituto,ORG,22
2023-11,Ecatepec,LOC,22
2023-11,Mhoni Vidente,PER,22
2023-11,Fuerzas Armadas,ORG,22
2023-11,Sala Superior,LOC,22
2023-11,Consejo Coordinador Empresarial,ORG,22
2023-11,El Caribe,LOC,22
2023-11,Michelle Salas,PER,22
2023-11,Venustiano Carranza,PER,22
2023-11,Badiraguato,LOC,22
2023-11,Daniel,PER,22
2023-11,Iván Alonso,PER,22
2023-11,Unión Europea,ORG,22
2023-11,Partido Verde,ORG,22
2023-11,Karol G,PER,22
2023-11,Pablo Montero,PER,22
2023-11,Dante Delgado,PER,22
2023-11,Efe,ORG,21
2023-11,Secretaría De Salud,ORG,21
2023-11,Quiero,MISC,21
2023-11,Secretaría De Gestión Integral De Riesgos,LOC,21
2023-11,Consejo General,ORG,21
2023-11,Jefatura De Gobierno,LOC,21
2023-11,Guatemala,LOC,21
2023-11,Agencia Reforma,ORG,21
2023-11,Arturo Zaldívar Lelo De Larrea,PER,21
2023-11,Cruz Roja,ORG,21
2023-11,Pixabay,MISC,21
2023-11,Jefatura De Gobierno De La Ciudad De México,LOC,21
2023-11,Manuel Huerta Ladrón De Guevara,PER,21
2023-11,Constitución,ORG,21
2023-11,Sergio Salomón Céspedes,PER,21
2023-11,Cholula,LOC,21
2023-11,Servicio De Administración Tributaria,ORG,21
2023-11,Mérida,LOC,21
