year_month,entity,label,frequency
2023-08,Ministerio De Obras Públicas,LOC,45
2023-08,Reino Unido,LOC,45
2023-08,Youtube,MISC,45
2023-08,Mejillones,LOC,45
2023-08,Linares,LOC,45
2023-08,Campeonato Betsson,ORG,45
2023-08,Elon Musk,PER,45
2023-08,Congreso Nacional,LOC,45
2023-08,Ejército,MISC,44
2023-08,Allende,PER,44
2023-08,Sebastián,PER,44
2023-08,Cámara,ORG,44
2023-08,Trini,PER,44
2023-08,Jennifer,PER,44
2023-08,Luciano Rivas,PER,44
2023-08,Unidad Popular,ORG,43
2023-08,Colegio De Profesores,LOC,43
2023-08,Día De La Niñez,MISC,43
2023-08,Justicia,MISC,43
2023-08,Joe Biden,PER,43
2023-08,Partido Comunista,ORG,43
2023-08,Carlos Montes,PER,43
2023-08,Pellegrino,PER,43
2023-08,Sudamérica,LOC,43
2023-08,Ley,MISC,43
2023-08,Castro,PER,43
2023-08,Alto Hospicio,LOC,43
2023-08,Mop,LOC,42
2023-08,Organización Mundial De La Salud,ORG,42
2023-08,Ministerio De Desarrollo Social Y Familia,LOC,42
2023-08,Ñublense,ORG,42
2023-08,La Verdad,MISC,42
2023-08,O'Higgins,PER,42
2023-08,Díaz,PER,42
2023-08,Talca,LOC,42
2023-08,Los Andes,LOC,42
2023-08,Registro Civil,ORG,41
2023-08,Seremi,LOC,41
2023-08,Republicanos,ORG,41
2023-08,Tocopilla,LOC,41
2023-08,Juegos Panamericanos,MISC,41
2023-08,Conaf,LOC,41
2023-08,Var,MISC,41
2023-08,Fmi,ORG,41
2023-08,Región Del Biobío,LOC,40
2023-08,Universidad De Concepción,ORG,40
2023-08,Caso Lencería,MISC,40
2023-08,Tiktok,MISC,40
2023-08,Ancalao,MISC,40
2023-08,Metro,LOC,40
2023-08,Católica,ORG,40
2023-08,Monte Patria,LOC,39
2023-08,Segunda Sala,MISC,38
2023-08,Quilpué,LOC,38
2023-08,Psg,ORG,38
2023-08,Serviu,MISC,38
2023-08,Arturo Vidal,PER,38
2023-08,Fifa,ORG,38
2023-08,Ministerio De Agricultura,LOC,38
2023-08,La Florida,LOC,38
2023-08,Superclásico,ORG,38
2023-08,Tnt Sports,MISC,38
2023-08,Marcel,PER,37
2023-08,Agregó,PER,37
2023-08,El Purgatorio,MISC,37
2023-08,Alarcón,PER,37
2023-08,Región De Los Ríos,LOC,37
2023-08,Estadio Monumental,LOC,37
2023-08,Rubén,PER,37
2023-08,Sebastián Polanco,PER,37
2023-08,La Pintana,LOC,37
2023-08,Coyhaique,LOC,37
2023-08,Australia,LOC,37
2023-08,Diario,MISC,37
2023-08,República,ORG,36
2023-08,Osorno,LOC,36
2023-08,Convergencia Social,ORG,36
2023-08,Acá,LOC,36
2023-08,Redgol,ORG,36
2023-08,Anita Alvarado,PER,36
2023-08,Nicolás Petro Burgos,PER,36
2023-08,Gtd,MISC,36
2023-08,Meta,LOC,36
2023-08,Jordhy Thompson,PER,36
2023-08,Santa Laura,LOC,35
2023-08,Victoria,LOC,35
2023-08,Ayer,PER,35
2023-08,Sebastián Ramírez,PER,35
2023-08,Tribunal Constitucional,ORG,35
2023-08,Consejo,ORG,35
2023-08,Facebook,MISC,35
2023-08,Raimundo,PER,35
2023-08,Teletón,ORG,35
2023-08,Villarrica,LOC,35
2023-08,Universidad Austral De Chile,ORG,35
2023-08,Hawái,LOC,35
2023-08,Unión Por La Patria,ORG,35
2023-08,Carlos Palacios,PER,35
2023-08,Lahaina,LOC,35
2023-08,Marco Antonio Ávila,PER,34
2023-08,Copa Sudamericana,MISC,34
2023-08,Región De La Araucanía,LOC,34
2023-08,Neimar Claret Andrade,PER,34
2023-08,Inglaterra,LOC,34
2023-08,Instagram,MISC,34
2023-08,Pgu,ORG,34
2023-08,Real Madrid,ORG,34
2023-08,Michelle Bachelet,PER,34
2023-08,Ángel Valencia,PER,34
2023-08,La Luna,LOC,34
2023-08,Portugal,LOC,34
2023-08,Cmf,ORG,34
2023-08,Petro Burgos,PER,34
2023-08,Rotary Club Rancagua,ORG,34
2023-08,La Libertad Avanza,LOC,33
2023-08,Región De Atacama,LOC,33
2023-08,Ministerio De Vivienda Y Urbanismo,LOC,33
2023-08,Municipalidad,LOC,33
2023-08,Gobiernos Regionales,LOC,33
2023-08,Cmpc,ORG,33
2023-08,Por Ello,MISC,33
2023-08,Talcahuano,LOC,33
2023-08,Región De Los Lagos,LOC,33
2023-08,La Temperatura Mínima,MISC,33
2023-08,La Calera,LOC,33
2023-08,Juntos Por El Cambio,ORG,33
2023-08,Trinidad,LOC,33
2023-08,Contraloría General De La República,ORG,33
2023-08,Cnn,ORG,33
2023-08,Comisión,ORG,33
2023-08,Cobreloa,ORG,33
2023-08,El Mercurio,LOC,32
2023-08,Cia,ORG,32
2023-08,Javier Macaya,PER,32
2023-08,Recoleta,LOC,32
2023-08,Fndr,LOC,32
2023-08,Bambino,PER,32
2023-08,Gobierno Regional De Los Lagos,LOC,32
2023-08,Quiero,MISC,32
2023-08,Tnt Sports,ORG,32
2023-08,Huachipato,LOC,32
2023-08,Threads,MISC,32
2023-08,Sec,ORG,32
2023-08,Emol,PER,32
2023-08,La Actividad,MISC,32
2023-08,Apple Pay,MISC,32
2023-08,Corte De Apelaciones De Santiago,ORG,31
2023-08,California,LOC,31
2023-08,Gore,PER,31
2023-08,Tribunal De Juicio Oral,ORG,31
2023-08,Corporación Nacional Forestal,ORG,31
2023-08,Cpc,ORG,31
2023-08,Barcelona,LOC,31
2023-08,Seremi De Gobierno,LOC,31
2023-08,Medio Ambiente,LOC,31
2023-08,Nosotros,MISC,31
2023-08,Gran Hermano Chile,MISC,31
2023-08,Marte,LOC,31
2023-08,Cruzados,MISC,31
2023-08,Providencia,LOC,31
2023-08,Gobierno Regional De La Araucanía,LOC,31
2023-08,Malleco,LOC,31
2023-08,La Unión,ORG,31
2023-08,Sernatur,PER,31
2023-08,Carlos Larraín,PER,31
2023-08,Alexis,PER,30
2023-08,Ley N°,MISC,30
2023-08,San Lorenzo,PER,30
2023-08,Vicuña,LOC,30
2023-08,Gobierno Del Presidente Gabriel Boric,LOC,30
2023-08,Bienes Nacionales,MISC,30
2023-08,Tengo,MISC,30
2023-08,Segpres,ORG,30
2023-08,Aconcagua,LOC,30
2023-08,Academia,ORG,30
2023-08,América Latina,MISC,30
2023-08,Tribunal Oral,MISC,30
2023-08,Gendarmería,MISC,30
2023-08,Comisión Experta,ORG,30
2023-08,Bogotá,LOC,30
2023-08,Pozo Almonte,LOC,30
2023-08,Metropolitana,LOC,30
2023-08,Acceso,LOC,30
2023-08,Aysén,LOC,30
2023-08,Estado De Chile,LOC,30
2023-08,Hans,PER,30
2023-08,Obligatorias,MISC,29
2023-08,Paso,ORG,29
2023-08,Jaime De Aguirre,PER,29
2023-08,Santa Cruz,LOC,29
2023-08,Fiestas Patrias,MISC,29
2023-08,Demócratas,ORG,29
2023-08,Radio Bío Bío,ORG,29
2023-08,Freire,PER,29
2023-08,Mideso,LOC,29
2023-08,Cámara Baja,LOC,29
2023-08,Independiente,ORG,29
2023-08,Maipú,LOC,29
2023-08,De Colombia,LOC,29
2023-08,Dtv,MISC,29
2023-08,Corte,ORG,29
2023-08,Tercera Sala,MISC,29
2023-08,Padre Las Casas,LOC,29
2023-08,Londres,LOC,29
2023-08,Bono,PER,29
2023-08,Unión La Calera,ORG,29
2023-08,Miami,LOC,29
2023-08,Municipalidad De Valparaíso,LOC,29
2023-08,Lee,PER,29
2023-08,Brayan Cortés,PER,29
2023-08,Evópoli,MISC,28
2023-08,Servicio Agrícola Y Ganadero,ORG,28
2023-08,La Segunda,MISC,28
2023-08,Ministerio De Vivienda,LOC,28
2023-08,Corea Del Norte,LOC,28
2023-08,Irací Hassler,PER,28
2023-08,Fernando Zampedri,PER,28
2023-08,Puerto Varas,LOC,28
2023-08,Nueva Imperial,LOC,28
2023-08,Casablanca,MISC,28
2023-08,Instituto Nacional De Estadísticas,ORG,28
2023-08,Palacio De La Moneda,LOC,28
2023-08,Nicolás Cataldo,PER,28
2023-08,San Felipe,LOC,28
2023-08,Educación Superior,LOC,28
2023-08,Eeuu,LOC,27
2023-08,Santiago,PER,27
2023-08,Seremi De Las Culturas,LOC,27
2023-08,Fidel Espinoza,PER,27
2023-08,Servicio De Impuestos Internos,ORG,27
2023-08,Monumental,LOC,27
2023-08,Eduardo Vivanco,PER,27
2023-08,Golpe De Estado,MISC,27
2023-08,La Higuera,LOC,27
2023-08,Canal,LOC,27
2023-08,Catalina Pérez,PER,27
2023-08,Banco Estado,ORG,27
2023-08,Aries,LOC,27
2023-08,Angus Cloud,PER,27
2023-08,Energía,ORG,27
2023-08,La Pampilla,LOC,27
2023-08,Juan Ignacio Latorre,PER,27
2023-08,Www.Meteored.Cl,PER,27
2023-08,Policía,ORG,27
2023-08,Israel,LOC,27
2023-08,Lollapalooza,ORG,27
2023-08,Jueves 01 Enero,MISC,27
2023-08,Inter De Milán,ORG,26
2023-08,El Mercurio,ORG,26
2023-08,Valencia,LOC,26
2023-08,Nicolás Petro,PER,26
2023-08,Atp,ORG,26
2023-08,Quinteros,ORG,26
2023-08,Alessia,PER,26
2023-08,José Antonio Kast,PER,26
2023-08,Patricio Vallespín,PER,26
2023-08,Carabineros De Chile,ORG,26
2023-08,Metro De Santiago,LOC,26
2023-08,Obras Públicas,LOC,26
2023-08,Biobiochile,LOC,26
2023-08,Mop,ORG,26
2023-08,Arauco,LOC,26
2023-08,Plan De Reactivación Educativa,MISC,26
2023-08,Tailandia,LOC,26
2023-08,U. De Chile,ORG,26
2023-08,Disney,PER,26
2023-08,Municipio,LOC,26
2023-08,Lionel Messi,PER,26
2023-08,Messi,PER,26
2023-08,Cámara Chilena De La Construcción,ORG,25
2023-08,Ciudadano,ORG,25
2023-08,Espn,ORG,25
2023-08,López,PER,25
2023-08,Asia,LOC,25
2023-08,Resistencia Mapuche Malleco,ORG,25
2023-08,Sánchez,PER,25
2023-08,Illapel,LOC,25
2023-08,Ministerio Del Medio Ambiente,LOC,25
2023-08,Fundación Democracia Viva,ORG,25
2023-08,Fisco,MISC,25
2023-08,Angus,PER,25
2023-08,Collipulli,LOC,25
2023-08,Julio César Rodríguez,PER,25
2023-08,Consejo De Ministros Para La Sustentabilidad,ORG,25
2023-08,Mejor Niñez,MISC,25
2023-08,Javiera Martínez,PER,25
2023-08,Diana Bolocco,PER,25
2023-08,Chiloé,LOC,25
2023-08,Fran,PER,25
2023-08,Daniel Sancho,PER,25
2023-08,Copa Chile 2023,MISC,25
2023-08,Barbie,PER,25
2023-08,El Partido,MISC,25
2023-08,Inter Miami,ORG,25
2023-08,Estadio Sausalito,LOC,25
2023-08,Día Internacional De La Cerveza,MISC,24
2023-08,Minvu,LOC,24
2023-08,González,PER,24
2023-08,Ministerio De Hacienda,LOC,24
2023-08,Corte De Apelaciones,ORG,24
2023-08,Plan De Emergencia Habitacional,MISC,24
2023-08,Papa Francisco,PER,24
2023-08,Álvaro Elizalde,PER,24
2023-08,Sernapesca,LOC,24
2023-08,Rojas,PER,24
2023-08,El Diario De Cooperativa,MISC,24
2023-08,Leonardo Valencia,PER,24
2023-08,Juan Ramón Godoy,PER,24
2023-08,Florida,LOC,24
2023-08,Casen,ORG,24
2023-08,Leandro Fernández,PER,24
2023-08,Seremi De Agricultura,LOC,24
2023-08,Daniel Núñez,PER,24
2023-08,Martín Pradenas,PER,24
2023-08,Lizzo,PER,24
2023-08,Jorge Sharp,PER,24
2023-08,Manuel Monsalve,PER,24
2023-08,Taltal,LOC,24
2023-08,Fonasa,ORG,24
2023-08,Carrera Docente,PER,24
2023-08,Servel,ORG,24
2023-08,Flamengo,ORG,24
2023-08,Cauquenes,LOC,24
2023-08,Vicente Pizarro,PER,24
2023-08,Magallanes,PER,24
2023-08,Google,ORG,24
2023-08,Superintendencia De Salud,ORG,24
2023-08,Core,ORG,23
2023-08,Frei,PER,23
2023-08,Bachelet,PER,23
2023-08,Estamos,MISC,23
2023-08,Lima,LOC,23
2023-08,Damián Pizarro,PER,23
2023-08,Juan Cristóbal Guarello,PER,23
2023-08,Región Del Maule,LOC,23
2023-08,Fundación Chile,ORG,23
2023-08,San Lorenzo,LOC,23
2023-08,De Esta Manera,MISC,23
2023-08,Benjamín Moreno,PER,23
2023-08,Perucetus,LOC,23
2023-08,Casa Blanca,LOC,23
2023-08,Guarello,PER,23
2023-08,Niño Maravilla,PER,23
2023-08,Juan Luis Castro,PER,23
2023-08,Carlos Díaz,PER,23
2023-08,Vivienda Y Urbanismo,LOC,23
2023-08,Espero,MISC,23
2023-08,Juegos Deportivos Escolares,MISC,23
2023-08,Nicolás Peranic,PER,23
2023-08,Maisa Rojas,PER,23
2023-08,Área Marina Costera Protegida De Múltiples Usos,LOC,23
2023-08,Así,MISC,23
2023-08,Guarén,MISC,23
2023-08,Iglesia,ORG,23
2023-08,San Antonio,LOC,23
2023-08,Museo De La Memoria,LOC,23
2023-08,Patricio Silva Garín,PER,23
2023-08,Microsoft,ORG,23
2023-08,Netflix,ORG,23
2023-08,Francisco Chahuán,PER,23
2023-08,De Santiago,LOC,23
2023-08,Pymes,MISC,23
2023-08,Por Su Parte,MISC,23
2023-08,Tohá,PER,23
2023-08,Georgia,LOC,23
2023-08,Diario El Rancagüino,MISC,22
2023-08,El Objetivo,MISC,22
2023-08,Ximena Aguilera,PER,22
2023-08,Presidencia,ORG,22
2023-08,Bigote,PER,22
2023-08,Mes Del Corazón,MISC,22
2023-08,Vicente Fernández,PER,22
2023-08,Región De Tarapacá,LOC,22
2023-08,Isabel Allende,PER,22
2023-08,Paulina Vodanovic,PER,22
2023-08,Washington,LOC,22
2023-08,Renca,LOC,22
2023-08,Suecia,LOC,22
2023-08,Conmebol,ORG,22
2023-08,Chileactores,LOC,22
2023-08,Mineduc,PER,22
2023-08,Javiera Toro,PER,22
2023-08,Camila Vallejo,PER,22
2023-08,Núñez,PER,22
2023-08,Amcp-Mu,MISC,22
2023-08,San Pedro De Atacama,LOC,22
2023-08,Eduardo Frei Ruiz-Tagle,PER,22
2023-08,San Ramón,LOC,22
2023-08,Apple,ORG,22
2023-08,Massa,PER,22
2023-08,Nicolás Castillo,PER,22
2023-08,Suprema,LOC,22
2023-08,Registro Social De Hogares,ORG,22
2023-08,Marcelo,PER,22
2023-08,Chile Vamos,ORG,22
2023-08,Junaeb,ORG,22
2023-08,Estación Central,LOC,22
2023-08,Plaza De Armas,LOC,22
2023-08,Cesfam,MISC,22
2023-08,Democracia Cristiana,ORG,21
2023-08,Seremi De La Mujer,LOC,21
2023-08,Por Eso,MISC,21
2023-08,Pdi,MISC,21
2023-08,Oit,ORG,21
2023-08,Banco Central,LOC,21
2023-08,Aránguiz,PER,21
2023-08,Espinoza,PER,21
2023-08,Pucón,LOC,21
2023-08,Esteban Valenzuela,PER,21
2023-08,Corporación,ORG,21
2023-08,Vicuña,PER,21
2023-08,Nature,MISC,21
2023-08,Claudio Bravo,PER,21
2023-08,Ministerio De Energía,LOC,21
2023-08,Parapanamericanos,LOC,21
2023-08,Servicio Médico Legal,ORG,21
2023-08,Jack Smith,PER,21
2023-08,Fondo Nacional De Desarrollo Regional,ORG,21
2023-08,Everton,PER,21
2023-08,Carlos Contreras,PER,21
2023-08,Toronto,LOC,21
2023-08,Samu,ORG,21
2023-08,Primera B,MISC,21
2023-08,Chaitén,LOC,21
2023-08,Darío Osorio,PER,21
2023-08,Semana Mundial De La Lactancia Materna,MISC,21
2023-08,Hbo,ORG,21
2023-08,Focos Investigativos,ORG,21
2023-08,Kiev,LOC,21
2023-08,África,LOC,21
2023-08,Williams Alarcón,PER,21
2023-08,Superintendencia De Electricidad Y Combustibles,LOC,21
2023-08,Salud,MISC,21
2023-08,Maximiliano Falcón,PER,21
2023-08,Cambio Climático,ORG,21
2023-08,Rodrigo Mundaca,PER,21
2023-08,San Fernando,LOC,21
2023-08,Víctor Jara,PER,21
2023-08,Musk,PER,21
2023-08,Consejo De Defensa Del Estado,ORG,21
2023-08,Santiago De Chile,LOC,21
2023-08,Primera Sala,MISC,21
2023-08,Sancho,PER,21
